0.736379,0.676569
0.999970,-0.007795
0.050683,-0.998715
0.126475,0.991970
0.143136,0.989703
0.465619,-0.884985
-0.758761,0.651369
0.796139,0.605113
-0.249807,-0.968296
0.350367,-0.936612
-0.118131,-0.992998
-0.985254,-0.171099
0.857661,-0.514215
-0.338233,0.941062
0.286627,-0.958042
-0.379126,-0.925345
0.930813,-0.365496
0.651358,-0.758771
0.866500,0.499178
0.699557,-0.714576
0.296793,0.954942
-0.994789,0.101951
-0.655646,0.755068
-0.546691,-0.837334
0.782450,0.622713
-0.861729,0.507369
-0.979856,-0.199705
0.644417,-0.764674
-0.981430,0.191820
-0.315162,-0.949038
-0.996126,0.087941
0.662442,0.749114
0.300081,-0.953914
0.594133,-0.804367
-0.985146,0.171717
-0.933694,0.358072
0.473272,-0.880916
0.575688,-0.817669
0.228231,-0.973607
0.994717,-0.102652
-0.629281,-0.777178
-0.996165,0.087499
0.339904,0.940460
0.708735,0.705475
0.959771,-0.280783
-0.790368,0.612633
-0.998994,0.044855
-0.979178,0.203005
0.483224,-0.875497
-0.840750,0.541423
0.989098,-0.147257
-0.493887,-0.869526
0.708292,-0.705920
0.293325,0.956013
-0.885804,0.464060
0.852477,-0.522766
0.627351,0.778737
-0.617583,-0.786506
0.999994,0.003538
0.872700,-0.488257
0.025403,0.999677
0.334988,-0.942222
-0.970321,-0.241821
-0.975666,-0.219261
0.884285,0.466947
-0.946444,-0.322869
0.914959,0.403547
-0.240112,-0.970745
0.186603,0.982435
0.498421,0.866935
-0.150059,-0.988677
0.166299,-0.986075
-0.979305,-0.202390
0.674152,-0.738592
-0.848051,0.529914
-0.710483,-0.703715
-0.967742,-0.251942
-0.108637,-0.994082
0.878052,0.478565
-0.999484,0.032123
0.961275,-0.275590
-0.324637,-0.945839
-0.970213,-0.242252
-0.998651,-0.051922
-0.676637,0.736317
0.987675,0.156521
0.959050,0.283236
0.508503,-0.861060
0.337743,0.941239
0.160890,-0.986972
-0.963131,-0.269033
-0.901563,-0.432648
0.936021,-0.351945
0.380019,-0.924979
-0.303965,-0.952683
-0.155038,-0.987908
0.244747,0.969587
-0.996219,-0.086874
0.981585,0.191024
0.999626,-0.027347
0.769156,-0.639061
0.775624,0.631195
0.610949,0.791670
-0.947834,0.318765
-0.870447,-0.492262
-0.068354,-0.997661
0.914240,0.405172
0.399255,-0.916840
0.888419,-0.459033
0.926317,0.376744
0.337988,-0.941151
0.070203,-0.997533
0.971316,-0.237792
0.506682,0.862133
0.780463,0.625202
-0.380769,-0.924670
0.023444,-0.999725
0.137708,0.990473
0.075334,0.997158
0.154161,-0.988046
-0.086446,-0.996257
0.159318,0.987227
0.991458,0.130424
-0.996955,0.077976
0.963558,0.267499
-0.811299,0.584631
-0.892930,-0.450195
-0.999581,0.028939
0.966528,0.256563
0.347971,0.937505
-0.329817,-0.944045
-0.079472,0.996837
-0.240364,0.970683
0.187475,0.982269
-0.938487,0.345313
-0.671603,0.740911
-0.996047,0.088826
-0.142439,-0.989804
-0.755470,0.655184
0.160452,-0.987044
0.742985,-0.669308
-0.958419,0.285365
-0.246974,0.969022
-0.968954,0.247241
0.295345,-0.955391
0.405088,-0.914278
0.665488,0.746409
-0.998505,-0.054659
-0.999745,0.022571
-0.332231,0.943198
-0.194675,0.980868
-0.673111,-0.739542
0.636396,-0.771363
-0.786562,-0.617511
0.019815,-0.999804
-0.698232,-0.715871
0.104586,-0.994516
0.597760,-0.801675
0.594637,0.803994
-0.803629,-0.595130
0.533727,-0.845657
0.902172,-0.431377
-0.419124,-0.907929
0.921198,-0.389094
0.151633,0.988437
0.434966,0.900447
0.991550,-0.129725
-0.143318,-0.989677
0.906065,-0.423139
-0.704911,0.709296
-0.982912,-0.184075
0.908927,-0.416954
-0.633734,0.773551
0.287478,-0.957787
0.692830,0.721101
-0.688411,-0.725321
-0.467028,0.884243
0.731021,-0.682355
-0.675983,0.736918
-0.998071,0.062089
0.185986,-0.982552
0.787979,-0.615702
-0.711344,0.702844
0.517626,0.855607
0.888707,0.458475
-0.271761,-0.962365
-0.342063,0.939677
0.164033,-0.986455
0.653516,0.756913
0.273116,-0.961981
0.744224,-0.667930
-0.243202,-0.969976
